Iteration	Posterior	Likelihood	Prior	rate[1]	rate[2]	rate[3]	rate[4]	rate[5]	rate[6]	rf[1]	rf[2]	rf[3]
6410	-65.47712	-71.39254	5.915422	0.10997	0.200537	0.131654	0.15845	0.0761825	0.0961836	0.246264	0.365833	0.387903
6420	-63.67074	-70.25102	6.580274	0.232859	0.0592083	0.0696814	0.138395	0.142285	0.0808332	0.345617	0.415538	0.238845
6430	-64.11992	-71.59213	7.472214	0.110098	0.0361136	0.240878	0.112018	0.0535157	0.103944	0.499521	0.448745	0.0517342
6440	-62.94599	-69.46033	6.51434	0.167392	0.00508733	0.196322	0.175083	0.093376	0.0909325	0.265977	0.0224259	0.711597
6450	-61.77301	-69.87608	8.103067	0.20595	0.00476449	0.0710342	0.100168	0.11934	0.108138	0.134875	0.157114	0.708011
6460	-69.72814	-73.37121	3.643065	0.351956	0.209736	0.166891	0.127328	0.0688074	0.018175	0.342353	0.45627	0.201377
6470	-65.11881	-70.47114	5.352327	0.065379	0.10218	0.237198	0.164071	0.122228	0.124027	0.0325729	0.60141	0.366017
6480	-64.071	-70.77199	6.700989	0.0942094	0.133216	0.196565	0.102027	0.0947085	0.093509	0.582411	0.196957	0.220632
6490	-65.50956	-71.71985	6.210288	0.286757	0.00139082	0.227606	0.0145119	0.0691479	0.151514	0.321881	0.526958	0.151161
6500	-63.03922	-70.42317	7.383957	0.119603	0.0669736	0.207243	0.0256973	0.0991613	0.144488	0.142868	0.354274	0.502858
6510	-65.31577	-71.53851	6.222739	0.125134	0.000763422	0.394062	0.10362	0.00602385	0.120394	0.0263078	0.463806	0.509887
6520	-66.36409	-70.41246	4.048372	0.0937812	0.102814	0.408179	0.0246407	0.030201	0.25297	0.332017	0.047089	0.620894
6530	-66.60676	-71.32514	4.718381	0.312537	0.0134682	0.130509	0.12274	0.228305	0.0549268	0.114639	0.513881	0.37148
6540	-61.68339	-70.22727	8.543875	0.299291	0.00506966	0.00642417	0.105532	0.0758235	0.0842935	0.283865	0.124438	0.591697
6550	-70.58401	-73.98473	3.400716	0.466913	0.0640564	0.163178	0.176202	0.0442655	0.0463994	0.908017	0.0506093	0.0413738
6560	-63.83702	-71.58492	7.747903	0.110498	0.143742	0.0866659	0.0822175	0.101555	0.111274	0.0578471	0.306547	0.635606
6570	-64.27759	-69.01523	4.737644	0.396496	0.00156617	0.016898	0.269025	0.133299	0.0437607	0.205213	0.248301	0.546486
6580	-62.18614	-71.06037	8.87423	0.239544	0.00975267	0.00817068	0.0648436	0.085599	0.143821	0.172138	0.0161459	0.811716
6590	-67.62404	-74.11183	6.48779	0.0987314	0.338207	0.169781	0.0773913	0.0165843	0.029483	0.272593	0.513423	0.213984
6600	-62.92777	-71.06587	8.1381	0.156913	0.0113943	0.02791	0.243716	0.0810689	0.0857725	0.238754	0.505349	0.255897
6610	-66.82838	-71.59404	4.765655	0.0565712	0.128569	0.291139	0.183865	0.115457	0.0833491	0.575495	0.0989496	0.325555
6620	-63.05418	-70.42201	7.367833	0.151776	0.0164637	0.0328744	0.269785	0.110124	0.0833491	0.162469	0.0909521	0.746579
6630	-65.5336	-73.67834	8.144741	0.00933836	0.198359	0.20247	0.0384219	0.0589086	0.0987814	0.127696	0.852123	0.0201812
6640	-64.30387	-72.54283	8.23896	0.125706	0.145805	0.195433	0.0136566	0.0749798	0.0436531	0.0217597	0.255767	0.722473
6650	-66.78163	-71.38842	4.606793	0.230966	0.0543015	0.292691	0.0353027	0.158181	0.0993879	0.0294917	0.839662	0.130846
6660	-66.28214	-71.19404	4.911901	0.167262	0.249842	0.0530615	0.110115	0.158869	0.108866	0.409823	0.00888087	0.581296
6670	-62.20161	-71.16721	8.965606	0.0529645	0.0236724	0.184109	0.0774496	0.102759	0.103944	0.123065	0.384865	0.49207
6680	-61.89792	-70.99921	9.10129	0.126316	0.021209	0.106087	0.11517	0.0840441	0.0819268	0.146686	0.336734	0.516579
6690	-63.11882	-69.92047	6.801655	0.066861	0.108004	0.321655	0.00499773	0.0735572	0.131634	0.470504	0.224355	0.30514
6700	-64.36106	-70.00622	5.645166	0.146412	0.0287754	0.286804	0.115415	0.116555	0.099225	0.29164	0.302344	0.406016
6710	-64.82416	-71.59756	6.773401	0.189196	0.0483092	0.31681	0.0410843	0.0340607	0.0793608	0.290804	0.396224	0.312972
6720	-68.01541	-69.48095	1.465543	0.0222315	0.20589	0.566322	0.0189877	0.0672768	0.22501	0.0525829	0.0891612	0.858256
6730	-68.49743	-73.6565	5.159072	0.0338846	0.215764	0.38513	0.100844	0.025236	0.0686748	0.0684866	0.671026	0.260487
6740	-62.52248	-70.99546	8.472979	0.0410428	0.0318468	0.237786	0.0986312	0.0676993	0.104729	0.496833	0.0318015	0.471366
6750	-66.53365	-70.76858	4.234937	0.161931	0.0102825	0.418699	0.113664	0.124386	0.0696743	0.223387	0.051173	0.72544
6760	-62.95566	-71.88801	8.932356	0.180774	0.00954084	0.0197418	0.138993	0.131638	0.0666977	0.874829	0.0848913	0.0402797
6770	-62.34688	-70.62444	8.277554	0.152346	0.0131794	0.0657788	0.183509	0.101773	0.0797626	0.0196635	0.593132	0.387204
6780	-64.16923	-71.70689	7.537661	0.157679	0.0216769	0.18173	0.128212	0.0268018	0.135573	0.139455	0.409647	0.450898
6790	-63.34658	-71.91921	8.572626	0.134138	0.0132404	0.117389	0.0885846	0.0794442	0.141488	0.422691	0.455165	0.122144
6800	-64.0103	-71.1988	7.188497	0.174936	0.0232497	0.172782	0.117431	0.0464382	0.142946	0.203218	0.607393	0.189388
6810	-66.30272	-70.42158	4.118859	0.0528056	0.108265	0.425266	0.0402981	0.13561	0.145071	0.17026	0.0663973	0.763342
6820	-66.45917	-70.71556	4.25639	0.166015	0.0743529	0.246935	0.170373	0.160014	0.0793416	0.0817419	0.732947	0.185311
6830	-63.5399	-71.07921	7.53931	0.0429885	0.0582056	0.187447	0.143288	0.0615674	0.158054	0.0312907	0.534225	0.434484
6840	-65.78119	-71.26418	5.482993	0.232464	0.0470748	0.0587568	0.339711	0.0744067	0.0528984	0.0293796	0.223644	0.746977
6850	-68.45508	-69.87213	1.417047	0.0958003	0.293984	0.362251	0.00154475	0.197892	0.157872	0.123464	0.293054	0.583482
6860	-62.86894	-69.87387	7.004926	0.183414	0.0150657	0.0532176	0.230511	0.0944107	0.11489	0.205614	0.198126	0.596259
6870	-66.35076	-69.51042	3.159661	0.405957	0.076378	0.038415	0.260332	0.121863	0.0760944	0.320678	0.429661	0.249662
6880	-64.75709	-75.12254	10.36546	0.171961	0.0616656	0.00495543	0.0231828	0.0446378	0.133822	0.551329	0.0110438	0.437627
6890	-61.70673	-70.88322	9.176496	0.200224	0.0333561	0.0476187	0.0390098	0.0875091	0.121411	0.0920208	0.00232105	0.905658
6900	-64.77455	-72.68029	7.905742	0.0562151	0.0217588	0.309637	0.0896592	0.0530258	0.0938538	0.703496	0.248919	0.0475854
6910	-64.03915	-70.58185	6.542699	0.0573194	0.027	0.432722	0.0580603	0.0502465	0.100724	0.415124	0.135028	0.449849
6920	-63.62264	-69.5825	5.959865	0.141777	0.0368636	0.353354	0.0243825	0.0333274	0.179949	0.216366	0.0509474	0.732687
6930	-64.81221	-69.31372	4.501504	0.223397	0.0243945	0.0256413	0.352852	0.109282	0.143136	0.32505	0.368355	0.306595
6940	-64.09372	-71.11077	7.017048	0.192822	0.0988542	0.160949	0.0758244	0.0835539	0.0785994	0.298496	0.492453	0.20905
6950	-62.28656	-69.74719	7.460627	0.175923	0.0223203	0.238971	0.0472991	0.0680741	0.104847	0.0998832	0.436722	0.463395
6960	-66.47131	-75.59837	9.127058	0.0764443	0.0056945	0.280756	0.0340809	0.102961	0.0328895	0.539056	0.33148	0.129464
6970	-64.8676	-72.97061	8.103014	0.0559052	0.00197068	0.108282	0.241979	0.1248	0.0764621	0.378371	0.256379	0.36525
6980	-64.52442	-69.66224	5.137822	0.17047	0.0557694	0.174171	0.152746	0.114557	0.163409	0.182413	0.0351511	0.782436
6990	-63.88521	-70.50326	6.618045	0.0392891	0.173131	0.23202	0.0156854	0.119228	0.141085	0.0850822	0.242228	0.67269
7000	-65.26238	-75.09485	9.83247	0.135135	0.0602636	0.0249771	0.119147	0.121575	0.0189809	0.369823	0.1126	0.517577
7010	-62.85769	-73.00348	10.14579	0.0742157	0.00176304	0.0524137	0.133121	0.0764372	0.118699	0.408877	0.158363	0.43276
7020	-63.97277	-72.81647	8.843702	0.229303	0.0375842	0.0121205	0.112239	0.135329	0.0274385	0.696223	0.262467	0.0413103
7030	-63.34427	-70.21579	6.871529	0.246882	0.0969462	0.0140339	0.16624	0.117738	0.0596449	0.224713	0.21457	0.560716
7040	-63.82867	-72.47612	8.647451	0.0717725	0.0651577	0.128359	0.168405	0.0524645	0.0825299	0.203405	0.166049	0.630545
7050	-65.4487	-72.1521	6.703405	0.0250449	0.208567	0.176731	0.0267148	0.171147	0.105851	0.0183486	0.267476	0.714175
7060	-68.09771	-72.61123	4.513523	0.220658	0.318156	0.0341774	0.00197601	0.249811	0.0530266	0.00371069	0.275767	0.720523
7070	-64.2769	-69.4901	5.213207	0.286497	0.0271244	0.00222198	0.214056	0.199962	0.0956236	0.311181	0.676719	0.0120998
7080	-67.26694	-70.58618	3.319237	0.209113	0.070307	0.105239	0.400713	0.119523	0.0622123	0.50882	0.235542	0.255637
7090	-63.67265	-71.3602	7.687547	0.207957	0.0286	0.010484	0.123568	0.135426	0.134431	0.815045	0.0660962	0.118859
7100	-68.10383	-72.01246	3.908629	0.126863	0.158081	0.0613301	0.205656	0.171665	0.19944	0.0137161	0.712255	0.274029
7110	-64.25106	-69.60926	5.358194	0.239304	0.066289	0.188095	0.139685	0.113189	0.0680817	0.230779	0.0214048	0.747816
7120	-64.03173	-75.70909	11.67736	0.107536	0.00780656	0.02855	0.0874747	0.047406	0.0633532	0.590487	0.279118	0.130395
7130	-64.92133	-75.03048	10.10914	0.113143	0.0871288	0.0897916	0.0603667	0.0758728	0.0330873	0.284431	0.287075	0.428494
7140	-63.23473	-69.85461	6.619883	0.124979	0.0141703	0.322038	0.0798763	0.0755102	0.103727	0.543702	0.0706645	0.385634
7150	-64.89968	-71.09823	6.198553	0.117821	0.117675	0.23974	0.0123356	0.128648	0.135585	0.452871	0.445486	0.101643
7160	-63.12803	-70.79433	7.666307	0.18501	0.0741635	0.00374284	0.12601	0.124533	0.128594	0.271129	0.273555	0.455316
7170	-63.94612	-72.50595	8.55983	0.0863405	0.110701	0.101907	0.00134643	0.13938	0.135565	0.0723204	0.192529	0.735151
7180	-62.32038	-70.75471	8.434323	0.0888412	0.135381	0.191533	0.00291037	0.0669673	0.0989929	0.052079	0.298142	0.649779
7190	-65.20873	-71.07543	5.866695	0.194498	0.135283	0.0400799	0.143355	0.161208	0.102196	0.473471	0.509977	0.0165519
7200	-64.36594	-69.95308	5.587137	0.212963	0.0235376	0.179587	0.144239	0.136589	0.10061	0.603248	0.0314498	0.365302
7210	-68.46508	-71.87169	3.406609	0.189706	0.279239	0.119549	0.0575159	0.252964	0.0616006	0.0583423	0.282018	0.65964
7220	-61.52067	-70.2892	8.768533	0.186285	0.00240263	0.00171509	0.169507	0.11115	0.0885746	0.572699	0.1498	0.277501
7230	-67.20306	-76.38676	9.183701	0.253642	0.0427954	0.00734288	0.00589516	0.0463143	0.172601	0.482154	0.152781	0.365066
7240	-63.93632	-70.90579	6.969468	0.216171	0.0632809	0.000809389	0.119545	0.20058	0.0937734	0.168161	0.528479	0.30336
7250	-69.9319	-73.28637	3.354478	0.340667	0.144858	0.230291	0.0783534	0.161416	0.00888723	0.687609	0.0446057	0.267786
7260	-65.14009	-70.5973	5.457201	0.313834	0.135401	0.0108848	0.133687	0.1275	0.0859345	0.239507	0.549173	0.21132
7270	-64.17363	-73.92112	9.747487	0.245167	0.00161697	0.0569501	0.0891407	0.070905	0.0226538	0.480608	0.124733	0.394659
7280	-64.20801	-69.8413	5.633291	0.142979	0.0518754	0.196359	0.163462	0.127589	0.111809	0.0513905	0.490656	0.457954
7290	-67.01934	-69.9568	2.937469	0.145738	0.147364	0.275722	0.20281	0.129461	0.0945599	0.348133	0.360937	0.290931
7300	-67.78033	-73.14568	5.36535	0.0791223	0.0325092	0.244564	0.0979434	0.165228	0.194741	0.31086	0.434879	0.254261
7310	-65.66368	-70.533	4.869323	0.147339	0.17862	0.27017	0.0197021	0.168271	0.0670971	0.305312	0.078033	0.616655
7320	-63.00317	-70.40916	7.405995	0.255975	0.0748041	0.015108	0.0718596	0.186666	0.0571065	0.201803	0.00327392	0.794923
7330	-68.49406	-69.16176	0.6676981	0.344016	0.0959511	0.403809	0.0516024	0.128738	0.14126	0.0775198	0.136872	0.785608
7340	-62.12541	-71.13352	9.008111	0.183337	0.0510585	0.0217881	0.0976375	0.0725024	0.115396	0.0109572	0.0330951	0.955948
7350	-62.45556	-72.25519	9.799633	0.214872	0.0206192	0.00741551	0.00691264	0.184248	0.0484665	0.273204	0.357653	0.369143
7360	-63.28005	-71.21704	7.936991	0.0626424	0.0305845	0.162827	0.0980502	0.0914534	0.176256	0.0192399	0.373753	0.607007
7370	-61.91988	-71.64515	9.725279	0.145411	0.0394483	0.0163357	0.116708	0.118592	0.0515984	0.0548995	0.397212	0.547888
7380	-62.71127	-71.2359	8.52463	0.277204	0.069018	0.00799012	0.0580676	0.0904496	0.0751435	0.05528	0.631655	0.313065
7390	-61.541	-70.65212	9.111118	0.101325	0.045325	0.155599	0.00934513	0.085141	0.137283	0.0722393	0.053444	0.874317
7400	-63.86243	-71.25402	7.391591	0.119626	0.0588485	0.192418	0.151655	0.0804788	0.0595706	0.152308	0.156982	0.69071
7410	-62.89067	-72.1443	9.253627	0.104373	0.0822424	0.0116703	0.0768255	0.137575	0.110676	0.106296	0.0173346	0.87637
7420	-70.89042	-72.33251	1.442084	0.188134	0.103851	0.421809	0.279857	0.0610974	0.052724	0.510809	0.238836	0.250354
7430	-65.11775	-69.83701	4.719265	0.268693	0.0488038	0.0100978	0.316968	0.177959	0.0398995	0.241707	0.401645	0.356647
7440	-62.33958	-70.35762	8.018043	0.0658556	0.0641178	0.311627	0.0295614	0.0313836	0.113208	0.213176	0.0592998	0.727524
7450	-67.76848	-70.33352	2.565038	0.142207	0.305244	0.234563	0.0601698	0.067982	0.213338	0.476857	0.080732	0.442411
7460	-62.49631	-69.26263	6.76632	0.106033	0.0227559	0.374446	0.0497405	0.060611	0.0957648	0.0749828	0.00348351	0.921534
7470	-70.48044	-72.1214	1.640962	0.236753	0.390135	0.135128	0.177978	0.0197477	0.132859	0.679103	0.156247	0.16465
7480	-60.9866	-71.25569	10.26908	0.0682267	0.0248029	0.169262	0.034544	0.0701892	0.0804055	0.189907	0.21649	0.593604
7490	-65.5876	-70.61184	5.024232	0.0623009	0.0427468	0.276361	0.28523	0.0504394	0.122537	0.12979	0.054484	0.815726
7500	-62.87463	-73.06724	10.19261	0.123528	0.0472042	0.0148837	0.0252388	0.109246	0.133048	0.585289	0.00314318	0.411568
7510	-65.88816	-73.61767	7.72951	0.0383884	0.105547	0.103499	0.193176	0.126242	0.0704761	0.335076	0.227031	0.437893
7520	-60.42125	-71.24385	10.8226	0.170925	0.0240774	0.0331422	0.0221272	0.0997882	0.0559816	0.241227	0.124027	0.634746
7530	-71.30218	-72.104	0.8018186	0.13392	0.195222	0.162225	0.21189	0.15518	0.29691	0.80668	0.0763406	0.116979
7540	-63.83428	-71.01425	7.179973	0.144592	0.0914918	0.0161792	0.165684	0.169717	0.090756	0.00289731	0.326683	0.67042
7550	-64.12354	-71.53208	7.408537	0.0806944	0.0821034	0.222809	0.0900631	0.12379	0.061869	0.366406	0.00449078	0.629103
7560	-66.66029	-69.44529	2.784992	0.319013	0.0352907	0.209583	0.173654	0.0890375	0.180479	0.126829	0.262982	0.610189
7570	-63.382	-71.92617	8.544164	0.0932639	0.0383726	0.256662	0.00323291	0.048663	0.136217	0.42627	0.495836	0.0778933
7580	-63.26908	-74.03802	10.76894	0.104953	0.0137916	0.0173047	0.0270025	0.119665	0.127337	0.399759	0.391177	0.209064
7590	-64.38479	-72.47204	8.087247	0.0628767	0.0344384	0.304658	0.00752896	0.0116008	0.189476	0.133318	0.639422	0.22726
7600	-61.1669	-71.48384	10.31694	0.0239266	0.0425131	0.212864	0.00497636	0.0576745	0.101898	0.149829	0.22912	0.621051
7610	-66.76137	-69.91762	3.156251	0.100902	0.378287	0.285733	0.0396254	0.0711154	0.103633	0.0143959	0.96476	0.0208439
7620	-64.38827	-71.30376	6.915487	0.112108	0.157283	0.28566	0.000810737	0.0834463	0.0588894	0.0433433	0.518567	0.43809
7630	-68.62154	-73.2991	4.677565	0.147039	0.320532	0.05632	0.000110253	0.204628	0.136908	0.307008	0.229001	0.46399
7640	-62.38557	-72.1637	9.778131	0.0579874	0.0254081	0.211211	0.0570303	0.0210269	0.111478	0.0389546	0.143087	0.817958
7650	-64.9974	-70.47271	5.475308	0.0434766	0.177374	0.333607	0.0695057	0.0872521	0.0946718	0.198667	0.275793	0.52554
7660	-65.76988	-71.11849	5.348611	0.1769	0.0128935	0.152469	0.165898	0.195541	0.111659	0.00125108	0.593166	0.405583
7670	-63.30375	-71.40702	8.103272	0.246614	0.0300577	0.00426373	0.0616207	0.12372	0.143104	0.301424	0.267487	0.431089
7680	-64.14795	-68.63627	4.488324	0.351104	0.0140342	0.0236232	0.269324	0.126216	0.0953871	0.453933	0.068727	0.47734
7690	-63.08497	-71.10884	8.023871	0.0811308	0.0753514	0.184429	0.0870884	0.0529042	0.134413	0.636177	0.00275716	0.361066
7700	-70.84019	-72.5767	1.736504	0.0574264	0.501137	0.118023	0.060878	0.125367	0.222625	0.368447	0.182644	0.448909
7710	-66.05016	-72.75514	6.704981	0.0693123	0.245646	0.157893	0.0180983	0.0434598	0.179528	0.488213	0.495147	0.0166402
7720	-67.16798	-70.19618	3.028198	0.18826	0.100467	0.401857	0.116463	0.114677	0.0671457	0.344342	0.00862594	0.647032
7730	-64.69627	-72.03545	7.339185	0.0294697	0.24484	0.171158	0.00702766	0.134013	0.0800062	0.00632847	0.0971784	0.896493
7740	-62.61825	-71.29409	8.675845	0.147671	0.0138944	0.0549022	0.128388	0.135625	0.0860848	0.0385927	0.815557	0.14585
7750	-74.19298	-70.36641	-3.826563	0.171644	0.391455	0.259129	0.222591	0.151119	0.305498	0.0494832	0.351809	0.598707
7760	-65.16354	-69.96354	4.8	0.0651903	0.0599461	0.33926	0.138318	0.0750937	0.178574	0.399174	0.0947396	0.506087
7770	-64.87337	-71.70917	6.835798	0.0990562	0.0128201	0.148651	0.126405	0.0971227	0.220101	0.245878	0.0556889	0.698433
7780	-66.78424	-70.85051	4.066267	0.161012	0.219556	0.226629	0.15991	0.022902	0.121239	0.168589	0.0749479	0.756463
7790	-61.02453	-71.2293	10.20477	0.202554	0.0264072	0.0261174	0.0611593	0.0895638	0.0464381	0.0417929	0.314531	0.643676
7800	-61.027	-70.8793	9.852304	0.0777467	0.0196874	0.11949	0.0790168	0.0845074	0.0981467	0.0156753	0.0800247	0.9043
7810	-67.42366	-71.77896	4.355298	0.308809	0.0567858	0.0071015	0.342624	0.17041	0.00390537	0.80947	0.0993495	0.0911805
7820	-60.92435	-71.67128	10.74694	0.121435	0.00898484	0.0788483	0.0636747	0.0685334	0.0702233	0.0475887	0.0900196	0.862392
7830	-62.92222	-71.33407	8.41185	0.152378	0.0348419	0.014269	0.104456	0.158728	0.121633	0.308234	0.0634943	0.628272
7840	-66.32882	-70.27025	3.941421	0.262085	0.053514	0.0547647	0.387002	0.120249	0.0429686	0.13935	0.414528	0.446122
7850	-61.79316	-72.20817	10.41501	0.0819242	0.0272259	0.159348	0.00739201	0.103869	0.0567596	0.361365	0.114375	0.524259
7860	-65.23293	-72.00038	6.767447	0.0276629	0.0583375	0.271885	0.213833	0.0397781	0.0977694	0.0559086	0.12092	0.823172
7870	-60.63774	-71.13027	10.49253	0.192438	0.0182672	0.00484419	0.072942	0.0742756	0.0679552	0.129731	0.309033	0.561237
7880	-69.85366	-71.23577	1.382108	0.391884	0.154584	0.00268345	0.470879	0.0900207	0.00190544	0.926318	0.0161565	0.0575254
7890	-68.82495	-75.90288	7.077927	0.254511	0.133108	0.0120635	0.0358895	0.25015	0.000327607	0.577935	0.200419	0.221646
7900	-67.94655	-72.05021	4.103661	0.369293	0.239349	0.0439095	0.0527472	0.181881	0.0212729	0.00431399	0.0767799	0.918906
7910	-66.78334	-73.5154	6.732066	0.0712768	0.161307	0.0303234	0.198208	0.122285	0.128512	0.320297	0.590443	0.0892594
7920	-62.36322	-70.15202	7.788803	0.203278	0.0543576	0.174591	0.00079562	0.0964758	0.103397	0.17213	0.215279	0.612591
7930	-63.25021	-72.59579	9.345579	0.0188189	0.0359116	0.155102	0.0998414	0.0884211	0.11839	0.316722	0.321999	0.361279
7940	-62.66406	-70.89453	8.23047	0.0633439	0.000567071	0.230209	0.133345	0.0881003	0.0843034	0.0985742	0.322166	0.57926
7950	-68.53048	-74.17402	5.643544	0.238573	0.154235	0.0842408	0.00367626	0.12947	0.183112	0.384964	0.356032	0.259005
7960	-64.40039	-70.1149	5.714516	0.152564	0.0390167	0.179242	0.236791	0.0831685	0.0972175	0.170208	0.580627	0.249165
7970	-71.2614	-72.01647	0.7550688	0.154476	0.0354605	0.37306	0.19669	0.131257	0.2679	0.567374	0.0339862	0.39864
7980	-62.16891	-70.89443	8.72552	0.19128	0.0307236	0.0298582	0.0675474	0.118348	0.125093	0.246203	0.14775	0.606047
7990	-64.06159	-69.56669	5.505104	0.0836214	0.134633	0.296213	0.072249	0.0839312	0.133011	0.231043	0.316389	0.452568
8000	-64.36526	-72.21376	7.848499	0.172982	0.0276629	0.218103	0.00801709	0.0224875	0.179178	0.204026	0.185904	0.610071
8010	-67.89464	-69.27552	1.380881	0.0594572	0.332954	0.421478	0.056611	0.00845813	0.23309	0.189105	0.717787	0.0931078
8020	-65.88954	-70.01253	4.122987	0.00436265	0.178202	0.535927	0.0033335	0.00286414	0.182317	0.237064	0.0972368	0.6657
8030	-62.1394	-70.29198	8.15258	0.0304093	0.0155575	0.336013	0.00658671	0.0780525	0.139074	0.0217892	0.200697	0.777513
8040	-66.15597	-72.95311	6.79714	0.212925	0.00459442	0.0617299	0.100888	0.223095	0.103814	0.637992	0.209463	0.152545
8050	-64.00803	-71.60247	7.594438	0.105083	0.00794395	0.153161	0.0843026	0.132655	0.164283	0.316235	0.0679146	0.61585
8060	-69.3495	-73.39315	4.043645	0.183687	0.0550247	0.0960234	0.253898	0.281476	0.0428308	0.408815	0.168281	0.422904
8070	-67.66265	-71.91415	4.251501	0.0730698	0.249743	0.320497	0.125235	0.0677818	0.0610705	0.610413	0.317024	0.0725632
8080	-63.83796	-70.65136	6.813398	0.218972	0.0490249	0.0250496	0.123404	0.153868	0.135512	0.254507	0.292253	0.453241
8090	-63.54835	-69.63086	6.082508	0.0963957	0.0337737	0.417837	0.000939452	0.036003	0.175535	0.27736	0.170055	0.552585
8100	-67.22783	-73.96183	6.733998	0.316113	0.137302	0.104521	0.000173704	0.0493775	0.10428	0.624414	0.0699812	0.305605
8110	-62.8046	-70.91937	8.114768	0.135006	0.0376983	0.150927	0.0258101	0.102755	0.156325	0.0744033	0.075809	0.849788
8120	-63.89272	-75.92255	12.02983	0.0775191	0.0255411	0.00521911	0.0991985	0.062349	0.0459436	0.405632	0.0806171	0.513751
8130	-62.71226	-69.89657	7.184313	0.223748	0.0659559	0.0276828	0.148687	0.143304	0.0687169	0.140968	0.243082	0.615951
8140	-63.3597	-70.88916	7.529455	0.228408	0.0235896	0.0758994	0.0832324	0.136213	0.104945	0.698038	0.0519261	0.250036
8150	-61.64052	-69.92071	8.280184	0.314997	0.0378474	0.00451942	0.0734722	0.124227	0.0410884	0.0214835	0.0479938	0.930523
8160	-63.70745	-70.80856	7.101116	0.0827296	0.166105	0.182925	0.0169725	0.142561	0.0930224	0.289902	0.0585802	0.651518
8170	-64.86981	-70.18984	5.320026	0.215478	0.111255	0.255854	0.0349364	0.0399154	0.160059	0.0230095	0.0187527	0.958238
8180	-66.86483	-69.48377	2.618939	0.204799	0.0115407	0.514006	0.0816879	0.0670468	0.140392	0.0649955	0.54724	0.387765
8190	-63.42235	-70.2187	6.796349	0.298237	0.00278403	0.00857192	0.135577	0.200491	0.0614436	0.072545	0.77348	0.153975
