Iteration	Posterior	Likelihood	Prior	rate[1]	rate[2]
22580	-39.99433	-42.14562	2.151292	0.0573652	0.1702
22590	-43.15581	-41.72379	-1.432025	0.199195	0.298422
22600	-42.22915	-43.72528	1.496137	0.196028	0.0809129
22610	-41.40542	-42.85627	1.450841	0.1563	0.124055
22620	-40.6883	-42.01219	1.323886	0.0730748	0.216847
22630	-40.56413	-41.6431	1.078973	0.108687	0.199692
22640	-40.39769	-42.82454	2.426845	0.0816853	0.125114
22650	-42.46199	-44.47129	2.009301	0.166521	0.071746
22660	-42.09327	-42.33758	0.2443103	0.230441	0.140842
22670	-40.33999	-43.07188	2.731889	0.0646762	0.119134
22680	-39.96116	-42.37307	2.411913	0.0453572	0.162567
22690	-40.8337	-42.22815	1.394447	0.136953	0.147651
22700	-41.46184	-44.32956	2.867725	0.00584807	0.167725
22710	-40.06252	-42.01846	1.955939	0.0807455	0.161543
22720	-40.00949	-42.36023	2.350744	0.0444978	0.168036
22730	-39.92013	-42.35056	2.43043	0.0562103	0.150318
22740	-40.41133	-42.97052	2.559186	0.0756689	0.121156
22750	-40.49944	-41.83124	1.331798	0.0830403	0.206285
22760	-40.61214	-44.06162	3.449482	0.0197632	0.109966
22770	-41.57537	-43.09508	1.519708	0.159142	0.116022
22780	-41.89547	-42.65603	0.7605688	0.0696356	0.26274
22790	-41.22773	-42.43284	1.205109	0.15956	0.139314
22800	-41.7969	-41.5086	-0.2882973	0.165455	0.245967
22810	-41.78285	-42.83969	1.056841	0.0561963	0.253851
22820	-39.95017	-42.7217	2.77153	0.038914	0.141908
22830	-40.23237	-42.7652	2.532834	0.0284574	0.170354
22840	-40.1103	-43.08004	2.969743	0.0414923	0.124392
22850	-42.05472	-45.28718	3.232461	0.0650591	0.0810258
22860	-42.09986	-43.68497	1.58511	0.180592	0.0896437
22870	-43.51721	-43.56791	0.05069808	0.296166	0.0897078
22880	-41.53296	-41.47187	-0.06108281	0.173376	0.220922
22890	-40.21454	-41.81199	1.597447	0.0912899	0.178016
22900	-40.81752	-44.32536	3.507846	0.0123132	0.113018
22910	-40.06812	-42.1671	2.098983	0.079896	0.151612
22920	-40.27681	-42.68056	2.403747	0.0313103	0.177229
22930	-41.98089	-42.54228	0.5613901	0.079185	0.268201
22940	-41.27696	-43.09575	1.818791	0.1342	0.118424
22950	-39.96967	-42.40021	2.430531	0.0625367	0.143984
22960	-40.70062	-42.53446	1.833839	0.0433268	0.208163
22970	-40.56597	-42.00184	1.435867	0.123241	0.158242
22980	-41.7223	-41.67759	-0.04470938	0.20455	0.188514
22990	-41.14816	-41.67308	0.5249188	0.165609	0.184526
23000	-39.92474	-42.43376	2.509025	0.0453936	0.155212
23010	-40.04353	-42.87183	2.828293	0.0289038	0.147641
23020	-40.87038	-44.38612	3.515739	0.0257401	0.0989959
23030	-41.47649	-41.47673	0.000233272	0.170744	0.218934
23040	-40.33347	-42.51411	2.180639	0.0903163	0.135038
23050	-40.10346	-42.74712	2.643668	0.0607726	0.129686
23060	-41.23806	-41.61155	0.3734891	0.127226	0.234322
23070	-41.30524	-41.86128	0.5560414	0.103795	0.243995
23080	-40.23732	-41.81743	1.580113	0.0836391	0.186973
23090	-40.99553	-41.54108	0.5455523	0.133161	0.21542
23100	-41.59516	-41.48609	-0.1090714	0.182955	0.21496
23110	-41.05689	-43.8555	2.798609	0.0770821	0.101699
23120	-40.33482	-42.9178	2.582982	0.0243292	0.170703
23130	-40.93042	-41.71053	0.7801085	0.15085	0.180053
23140	-40.62314	-44.00641	3.383274	0.0299804	0.104739
23150	-42.92088	-41.61973	-1.301153	0.261428	0.226327
23160	-41.79027	-41.46759	-0.3226807	0.191347	0.222666
23170	-40.24608	-41.99263	1.746544	0.0987801	0.159289
23180	-40.50729	-42.19221	1.684927	0.0573083	0.205404
23190	-40.5959	-41.70523	1.109338	0.0980615	0.20803
23200	-41.84588	-43.25646	1.410578	0.177081	0.106308
23210	-41.45171	-41.4758	0.02408981	0.165972	0.221907
23220	-42.38411	-41.52763	-0.8564799	0.231876	0.222367
23230	-42.3418	-44.41523	2.073432	0.151098	0.0823358
23240	-41.77941	-41.96151	0.1820928	0.112883	0.263089
23250	-41.82441	-43.4063	1.581889	0.0317662	0.238712
23260	-40.6779	-43.42784	2.74994	0.0144497	0.168
23270	-41.98903	-42.55029	0.5612578	0.219014	0.128383
23280	-40.45305	-41.67897	1.225918	0.104027	0.193278
23290	-40.79324	-42.58091	1.787665	0.0430902	0.21188
23300	-40.4546	-43.5107	3.056098	0.0490375	0.110339
23310	-40.7374	-43.012	2.274598	0.0250475	0.193225
23320	-42.4356	-42.00278	-0.4328237	0.135926	0.286388
23330	-41.19046	-41.51258	0.3221203	0.156943	0.208476
23340	-41.74024	-42.93962	1.19938	0.182733	0.116572
23350	-42.60103	-44.72941	2.128379	0.16233	0.0669622
23360	-47.30806	-44.41162	-2.896435	0.435219	0.172762
23370	-41.52072	-42.95304	1.432329	0.161528	0.120221
23380	-40.0474	-42.59944	2.552035	0.062493	0.134871
23390	-41.7613	-41.60027	-0.1610215	0.204053	0.197777
23400	-39.94167	-42.55673	2.615057	0.0516427	0.140972
23410	-40.03674	-42.91641	2.879667	0.0291646	0.143508
23420	-41.37727	-44.59765	3.22039	0.0568506	0.0901439
23430	-40.03693	-42.64617	2.609246	0.0334727	0.15958
23440	-40.22138	-42.35477	2.133387	0.0443241	0.184591
23450	-40.57927	-42.72742	2.148152	0.0328508	0.194952
23460	-44.28219	-41.87566	-2.406534	0.316236	0.254824
23470	-41.50134	-42.45159	0.9502572	0.180872	0.137208
23480	-41.77299	-41.52199	-0.2510007	0.161816	0.246795
23490	-41.3483	-42.10006	0.7517612	0.0866939	0.246346
23500	-40.9497	-42.71108	1.761377	0.127427	0.129525
23510	-42.11163	-43.64364	1.532011	0.185303	0.0889344
23520	-44.18138	-44.49784	0.3164593	0.0497745	0.316071
23530	-43.57442	-41.59239	-1.982038	0.268903	0.270165
23540	-41.81504	-41.49504	-0.3200049	0.169187	0.244625
23550	-41.41773	-42.04158	0.6238467	0.184472	0.158207
23560	-40.31659	-43.44313	3.126543	0.0397467	0.114321
23570	-40.11569	-43.18889	3.073198	0.028899	0.129188
23580	-40.67586	-41.85863	1.182774	0.133024	0.167532
23590	-40.14378	-42.51936	2.375584	0.036815	0.173847
23600	-43.3868	-41.55909	-1.827717	0.25863	0.268809
23610	-40.28738	-43.28924	3.001867	0.0472873	0.116176
23620	-41.99197	-41.58448	-0.40749	0.216844	0.203561
23630	-41.37656	-41.58956	0.2130012	0.135201	0.238441
23640	-40.59595	-42.7898	2.19385	0.0307356	0.193623
23650	-40.0295	-42.68518	2.655685	0.0564046	0.133148
23660	-41.14415	-44.12507	2.980921	0.00706162	0.15798
23670	-39.91504	-42.32972	2.414676	0.0537476	0.153969
23680	-40.26281	-41.82345	1.560636	0.0992187	0.172861
23690	-42.0675	-41.54172	-0.5257828	0.171564	0.257755
23700	-40.05464	-43.00099	2.946356	0.0284789	0.139168
23710	-41.29584	-41.97131	0.675478	0.176474	0.162314
23720	-40.9047	-42.35297	1.448277	0.138102	0.142446
23730	-41.33611	-41.59558	0.2594692	0.175966	0.194174
23740	-42.24434	-41.51397	-0.7303639	0.223916	0.220822
23750	-40.67876	-43.26064	2.581882	0.0813171	0.113798
23760	-41.40883	-41.48302	0.07419034	0.159101	0.225003
23770	-40.98001	-41.83969	0.8596798	0.0948002	0.230106
23780	-40.55887	-41.72023	1.161357	0.0956528	0.206518
23790	-40.78588	-43.71006	2.924187	0.0647075	0.10461
23800	-41.81253	-41.74282	-0.06970678	0.211847	0.183101
23810	-42.34071	-43.76745	1.426736	0.207274	0.074897
23820	-40.00847	-42.56412	2.555656	0.0365842	0.160507
23830	-42.51439	-41.71747	-0.7969147	0.168299	0.281454
23840	-40.80149	-41.63513	0.8336407	0.111291	0.215578
23850	-40.74253	-41.823	1.08047	0.08935	0.218917
23860	-40.63983	-41.91252	1.272694	0.0792674	0.214513
23870	-40.94518	-41.84001	0.8948283	0.152483	0.169775
23880	-42.12843	-42.48317	0.3547439	0.230998	0.131962
23890	-40.55677	-41.67132	1.114546	0.102593	0.203105
23900	-40.42329	-42.13712	1.713835	0.109733	0.150801
23910	-39.942	-42.67413	2.732138	0.0434637	0.140327
23920	-41.24552	-41.59147	0.3459504	0.130247	0.233376
23930	-40.59255	-41.81649	1.223942	0.126968	0.170486
23940	-40.2306	-42.93675	2.706146	0.0240364	0.161713
23950	-41.99893	-41.55844	-0.4404895	0.21549	0.207402
23960	-40.2714	-41.78065	1.509254	0.0971059	0.178846
23970	-39.96622	-42.16526	2.199037	0.0576625	0.166305
23980	-41.68462	-43.25463	1.570015	0.160547	0.110826
23990	-40.83971	-41.74939	0.9096711	0.144791	0.176347
24000	-41.07359	-41.56935	0.4957598	0.128311	0.224022
24010	-39.94455	-42.42905	2.484493	0.0580549	0.1444
24020	-40.0268	-42.78326	2.756458	0.050659	0.131299
24030	-40.05599	-42.78313	2.727142	0.0540405	0.130127
24040	-41.82997	-45.08628	3.256307	0.0607725	0.0835153
24050	-40.87646	-41.58461	0.7081479	0.14113	0.195196
24060	-40.07535	-42.44007	2.364726	0.0402088	0.171272
24070	-41.2483	-41.57554	0.3272394	0.168723	0.19631
24080	-41.59234	-42.06128	0.4689436	0.0980066	0.256347
24090	-39.92881	-42.454	2.525192	0.0441922	0.155195
24100	-39.93675	-42.48577	2.549021	0.0423761	0.155215
24110	-41.63686	-42.09062	0.4537604	0.200102	0.155396
24120	-42.62289	-41.58915	-1.033738	0.191223	0.276378
24130	-41.62106	-41.52717	-0.09388165	0.154552	0.242218
24140	-41.59932	-42.08417	0.4848415	0.0965438	0.256612
24150	-40.01311	-42.07641	2.063296	0.0745866	0.159611
24160	-42.10128	-42.32345	0.2221661	0.0976904	0.275261
24170	-39.94442	-42.5609	2.616483	0.0518884	0.140619
24180	-40.76684	-41.62724	0.8604	0.135608	0.189244
24190	-40.04047	-42.02995	1.989475	0.0779341	0.161827
24200	-41.17665	-42.40193	1.225283	0.156708	0.140645
24210	-40.5794	-43.01174	2.432338	0.023245	0.18314
24220	-40.06929	-42.50342	2.434134	0.0688501	0.1374
24230	-42.97601	-41.6267	-1.349312	0.203937	0.287447
24240	-40.1561	-43.21121	3.05511	0.0374194	0.122031
24250	-40.5875	-41.90369	1.316188	0.0787251	0.211777
24260	-39.93719	-42.20475	2.267553	0.0589038	0.1599
24270	-40.22901	-42.00286	1.773855	0.0972162	0.158795
24280	-40.6491	-44.11236	3.463263	0.0168199	0.111871
24290	-40.60412	-42.47282	1.868696	0.111972	0.136891
24300	-40.31102	-42.69972	2.388694	0.0806833	0.128991
24310	-40.54282	-42.01436	1.471538	0.121317	0.157477
24320	-42.84965	-44.83575	1.986101	0.192389	0.0476265
24330	-40.0081	-42.3446	2.336501	0.0688724	0.144735
24340	-40.02553	-42.69278	2.667245	0.0555657	0.133116
24350	-44.05527	-42.04562	-2.009649	0.206544	0.334605
24360	-40.63286	-43.13917	2.506314	0.0841242	0.116686
24370	-41.84447	-44.55758	2.713111	0.0947294	0.0904955
24380	-40.04561	-42.96762	2.922018	0.0405177	0.128963
24390	-40.30904	-42.40192	2.092883	0.0927451	0.139223
24400	-39.98053	-42.67577	2.695237	0.0347779	0.151794
24410	-44.85067	-42.7403	-2.110367	0.356092	0.192647
24420	-40.65011	-42.04696	1.396849	0.0697145	0.214709
24430	-41.04418	-43.09595	2.051771	0.0270417	0.208024
24440	-41.26615	-42.99695	1.730804	0.0353181	0.223937
24450	-39.95405	-42.36159	2.407541	0.0462318	0.162022
24460	-41.00719	-44.48927	3.482085	0.0324134	0.0948589
24470	-43.34692	-42.09037	-1.256549	0.295331	0.189062
24480	-40.42123	-43.22849	2.807263	0.0628727	0.115257
24490	-40.67708	-42.75451	2.077436	0.105647	0.127484
24500	-40.328	-43.36789	3.039895	0.0462096	0.114388
24510	-40.67562	-41.70692	1.031296	0.0993216	0.212651
24520	-43.99925	-42.15329	-1.845962	0.19265	0.336163
24530	-40.3283	-41.88702	1.558727	0.106268	0.165955
24540	-40.47703	-42.01607	1.539042	0.116437	0.15727
24550	-40.39799	-41.73342	1.33543	0.1088	0.180252
24560	-40.61921	-42.10476	1.485557	0.124883	0.152855
24570	-41.29781	-41.72265	0.4248381	0.176959	0.180719
24580	-40.29559	-41.88661	1.591023	0.0753556	0.194434
24590	-40.34133	-41.95847	1.617143	0.106938	0.160883
24600	-41.74688	-42.07453	0.327648	0.102644	0.262358
24610	-44.10951	-45.40119	1.291674	0.0157359	0.276614
24620	-40.83933	-42.77801	1.938673	0.116415	0.127175
24630	-41.54343	-42.06051	0.5170819	0.193552	0.157173
24640	-42.31887	-41.67721	-0.641661	0.238959	0.199094
24650	-41.04975	-42.54643	1.496678	0.0508527	0.226047
24660	-39.99032	-42.23168	2.241365	0.0701235	0.150654
24670	-40.71149	-41.87124	1.159749	0.135528	0.166764
24680	-41.88405	-42.05178	0.1677279	0.109578	0.267477
24690	-44.97383	-43.00743	-1.966398	0.164497	0.373393
24700	-42.29237	-42.87011	0.5777388	0.236053	0.110101
24710	-41.02675	-41.73586	0.7091119	0.158056	0.178198
24720	-40.16561	-41.88676	1.721149	0.0763298	0.183653
24730	-39.95072	-42.29023	2.339508	0.0501228	0.163258
24740	-43.14294	-42.16873	-0.9742146	0.151958	0.311157
24750	-40.1714	-42.57213	2.40072	0.0348282	0.17394
24760	-40.83053	-41.93148	1.100951	0.143444	0.163279
24770	-41.85667	-42.07239	0.215718	0.10692	0.266517
24780	-40.1031	-42.43683	2.333728	0.0746131	0.139204
24790	-40.22051	-42.77577	2.555258	0.028151	0.16897
24800	-41.23639	-41.53883	0.3024482	0.138619	0.228282
24810	-42.37278	-43.94105	1.56827	0.2005	0.0710048
24820	-40.99697	-41.77512	0.7781496	0.156209	0.174842
24830	-44.68027	-43.2417	-1.43857	0.350376	0.147735
24840	-41.21536	-41.59139	0.3760291	0.167329	0.194027
24850	-41.05438	-44.09483	3.040449	0.0628275	0.0977281
24860	-40.80666	-42.81161	2.004949	0.112535	0.12606
24870	-41.48256	-43.343	1.860441	0.137674	0.111812
24880	-41.82828	-41.51395	-0.3143265	0.165745	0.247638
24890	-40.58206	-42.43477	1.852705	0.111801	0.138267
24900	-40.65745	-41.60606	0.9486139	0.119885	0.198319
24910	-41.02209	-41.69228	0.6701873	0.110342	0.228845
24920	-47.96007	-46.3449	-1.615174	0.0832652	0.428155
24930	-40.75842	-41.68697	0.9285571	0.137686	0.182029
24940	-40.06028	-42.95193	2.891651	0.0440407	0.127729
24950	-42.1391	-41.92693	-0.2121715	0.130259	0.275425
24960	-40.23088	-42.99576	2.764878	0.0228363	0.158487
24970	-42.00184	-41.89905	-0.1027949	0.127129	0.270313
24980	-41.43523	-42.435	0.9997752	0.175998	0.13835
24990	-42.38205	-41.82843	-0.5536197	0.246761	0.184656
25000	-41.50431	-42.30415	0.7998429	0.0781334	0.251282
